RegionName,City,State,Metro,CountyName,SizeRank,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
37129,Murfreesboro,TN,Nashville-Davidson--Murfreesboro--Franklin,Rutherford County,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.298904538,1.288697789,1.288697789,1.308749096,1.275890638,1.329303495,1.322654577,1.322654577,1.267605634,1.308777429,1.242774566,1.215710723,1.284289277,1.234413965,1.242774566,1.171341463,1.191044664,1.193093896,1.209770368,1.190926967,1.244085257,1.299133911,1.299133911,1.325782811,1.332445037,1.319926147
32792,Winter Park,FL,Orlando-Kissimmee-Sanford,Orange County,357,,,,,,,,,,,,,,,,,,,,0.799464206,0.799107143,0.826315789,0.815638646,0.83064316,0.911794872,0.964324324,0.915564598,0.885621478,0.950289182,0.99408867,1.00324159,1.022575348,0.995145631,0.953109072,0.939015152,0.938378378,0.956167176,0.969318182,0.958497037,0.969785575,0.935233642,0.95,0.921787709,0.935483871,0.921228304,0.952095808,0.936141528,0.916666667,0.898203593,0.897526993,0.900378788,0.924188481,0.95566165,0.958760978,0.977678571,0.964102564,0.953608247,0.938947368,0.933202358,0.961538462,0.957158414,0.953608247,0.982318271,1.030608259,0.970873786,0.991501416,1.037165082,1.025107604,1.044444444,1.018450086,1.052295069,1.122727273,1.117318436,1.131986338,1.096622789,1.176581681,1.207568861,1.202431503,1.201602136,1.284415584,1.222274416,1.196258961,1.145621181,1.129065934,1.247368421,1.247368421,1.246494421,1.233735475,1.27006993,1.381944444,1.381944444,1.308868502,1.267605634,1.267605634,1.251152111,1.25,1.295927602,1.295927602,1.275454545,1.306740028,1.350909091,1.416875293,1.385525422,1.473333333,1.434506615,1.406666667,1.406953667,1.435064935,1.432038835,1.428571429,1.44,1.493333333,1.46,1.490714286,1.52,1.440320152,1.446666667,1.42987013
20020,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.421138987,1.461568627,1.5,1.446666667,1.554545455,1.595833333,1.554545455,1.554545455,1.607692308,1.5546875,1.601762821,1.5546875,1.550420673,1.59862841,1.592307692,1.596788847,1.609090909,1.605884158,1.592307692,1.569230769,1.563636364,1.526153846,1.625,1.5825,1.636343993,1.609058403,1.615384615,1.636363636,1.684027778,1.610344828,1.53125,1.503759398,1.58490566,1.625,1.785714286,1.742381479,1.5,1.595833333,1.496969697,1.573693091,1.724137931,1.699279094,1.595833333,1.446972203,1.595833333,1.595833333,1.706199461,1.64899808,1.746153846,1.778764569,1.776923077,1.643222506,1.649616368,1.732142857,1.754545455,1.754545455,1.754545455,1.749360614,1.730769231,1.730769231,1.799454297,1.699249659,1.731571627,1.7,1.722527473,1.7,1.7,1.709230769,1.713947991,1.726342711,1.675,1.714285714,1.756521739,1.763909774
33511,Brandon,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.078167116,1.062494705,1.083716651,1.041249018,1.10745614,1.183673469,1.145045965,1.127300613,1.163391193,1.155411656,1.130743854,1.157184185,1.162244898,1.155444722,1.156733053,1.121109202,1.157184185,1.183941998,1.207452165,1.219178082,1.286047844,1.217105263,1.184210526,1.184210526,1.165447898,1.176679355,1.122553191,1.174358974,1.187335092,1.317879155,1.358217301,1.363492063,1.319565217,1.319565217,1.312787489,1.302964381
85204,Mesa,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.046065259,1.115456728,1.063719071,1.025597863,1.031947262,1.051025988,1.094594595,1.044227123,1.108108108,1.078167116,1.070180238,1.071428571,1.109694118,1.146786903,1.167865004,1.174498797,1.195623795,1.2,1.203272952,1.291887125,1.304,1.291887125,1.283068783,1.288777663,1.335978836,1.349206349,1.356145251,1.335056877,1.334939759,1.400354739,1.351839723,1.336,1.3472
92154,San Diego,CA,San Diego-Carlsbad,San Diego County,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.519468186,1.564438318,1.646959459,1.624561404,1.6390535,1.68625,1.68625,1.6390535,1.679268713,1.631900301,1.752078885,1.624902061,1.661343807,1.68161435,1.753535195,1.842105263,1.747276688,1.754643206,1.771721133,1.786492375,1.773302592,1.836791148,1.754259767,1.777884615,1.789632207,1.850485437,1.823934594,1.878015162,1.921957008,1.912650602,1.930801632,1.932826017,1.845552297,1.84375,1.79223301,1.836709817,1.857495391,1.841698842,1.935253506,1.985374576,2.028975496,1.969156249,1.950688073,1.934444444,1.937850947,2.025713515,1.976034885,1.993654618,1.945555556,1.929807692,1.941712204,1.981012658,1.998552447,1.962749155,1.97721519,1.975,1.97843673,1.946339065,1.926229508
75211,Dallas,TX,Dallas-Fort Worth-Arlington,Dallas County,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.490465573,1.444938821,1.448685823,1.53942428,1.59375,1.5078125,1.5375,1.477640323,1.480667838,1.381748072,1.3671875,1.374708345,1.375504211,1.397748162,1.520532741,1.484983315,1.507029877,1.454363089,1.43220339,1.452830189,1.46875,1.454363089,1.366666667,1.379137412,1.416750251,1.454363089,1.292384733,1.379137412
30066,Marietta,GA,Atlanta-Sandy Springs-Roswell,Cobb County,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.017163505,1.181318681,1.273001738,1.277969019,1.256671626,1.258041458,1.250893495,1.24411303,1.253379473,1.299483649,1.346906888,1.329521086,1.248037677,1.272064467,1.251796616,1.25,1.246598639,1.260794473,1.287166155,1.28,1.275510204,1.397058824,1.384375,1.371036847,1.371036847,1.367531574
97045,Oregon City,OR,Portland-Vancouver-Hillsboro,Clackamas County,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.554015284,1.551654566,1.558287796,1.568460812,1.535464945,1.535519126,1.535410765,1.525967894,1.517304189,1.507082153,1.558287796,1.551738417,1.558073654,1.539162113,1.47832469,1.478840125
85345,Peoria,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.106741573,1.182156134,1.195582878,1.165664722,1.113713511,1.160578387,1.124571102,1.19666374,1.21286031,1.239306358,1.157697028,1.106741573,1.217287817,1.305015353,1.305015353,1.305015353,1.305015353,1.305015353,1.305015353
92618,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange County,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.222289435,2.219101124,2.259081239,2.229207261,2.223782772,2.257617729,2.213270083,2.23304665,2.225300092,1.943624608,1.931235885,1.921131351,1.950805768,2.074468085,2.244578772,2.246716698,2.246096494,2.232947233,2.247191011,2.223672759,2.273316062,2.217714866,2.261346377,2.294007491,2.297946158,2.291965567,2.312976744,2.309893704,2.275390625,2.306818182,2.291161454,2.313133093,2.36407767,2.331959707,2.367939409,2.374541004,2.392938658,2.395818259,2.400554757,2.404661017,2.409886715,2.442289935,2.465618861,2.447780679,2.409090909,2.494809467,2.552816901,2.526724976,2.507598784,2.434333959,2.419625017,2.434570644,2.423540052,2.463768116,2.475394737,2.510548523,2.5,2.568337484,2.515230635,2.509270394,2.493551161,2.47995992,2.501428571,2.475570033,2.473221909,2.489626556,2.487135506,2.497558466,2.509598914,2.551498127,2.535612536,2.541660496,2.541186161,2.562240664,2.573863636,2.471910112,2.460650577,2.461380021,2.477660754,2.525620928,2.56958512,2.619047619,2.668513389,2.687527582,2.703883495,2.669039146
78741,Austin,TX,Austin-Round Rock,Travis County,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.030120482,1.030120482,1.000600962,1.037650602,1.051703878,1.071979718,1.138551957,1.13025641,1.193412844,1.165882353,1.142857143,1.184697856,1.185313563,1.15920398,1.185441941,1.185441941,1.18137029,1.220103986,1.307656485,1.282869613,1.484623542,1.614123581,1.423611111,1.364583333,1.444907061,1.47853368,1.484609856,1.505263158,1.393416928,1.468597876,1.385509388,1.493055556,1.481609195,1.444622793,1.435185185,1.499238965,1.505263158,1.561557789,1.54394681,1.461538462,1.485302425,1.488734835,1.507103851,1.497270569,1.515322612,1.524232633,1.57478281,1.529411765,1.505263158,1.427236025,1.455583009,1.494756855,1.465798046,1.445864291,1.530944625,1.508474576,1.51,1.536923077,1.49610119,1.46647238,1.432748538,1.486564645,1.479103502,1.494974874,1.498655914,1.505263158,1.509566969,1.547540739,1.58,1.577734198,1.55015674,1.652382542,1.635448137,1.610271903,1.707779886,1.784830677,1.773972513,1.781365314,1.976793249,1.985433695,1.955102041,1.919334187,1.890692641,1.947115385,1.917823549
92115,San Diego,CA,San Diego-Carlsbad,San Diego County,368,,,,,,,,,,,,,,,,1.387921022,1.421979866,1.45439347,1.463700234,1.375,1.372506313,1.326666667,1.38150289,1.385751445,1.354368932,1.333187984,1.335004224,1.361394992,1.373574505,1.395,1.409793639,1.416015625,1.418794571,1.41509434,1.428921569,1.383587786,1.41509434,1.415880503,1.411530686,1.428571429,1.444444444,1.445685909,1.541666667,1.458333333,1.438712099,1.428571429,1.409090909,1.416107383,1.424979044,1.442605998,1.461538462,1.458041958,1.494007432,1.530769231,1.472329142,1.466890193,1.542033562,1.514606978,1.461538462,1.530769231,1.544117647,1.519824923,1.59375,1.533499294,1.541666667,1.627272727,1.682692308,1.62556826,1.614583333,1.622222222,1.641876015,1.661111111,1.674648509,1.87232906,1.833333333,1.757532051,1.807311005,1.82038835,1.838461538,1.885294118,1.694444444,1.810386473,1.764705882,1.889188533,1.871608134,1.923964619,1.911082083,1.921683389,1.997658442,2.002762431,2,1.997058824,1.98239801,2.076923077,2.098657718,2.035714286,2.042168675,2.058288152,2.025986298,2.089809384,2.228437539,2.166666667,2.115586814,2.117647059,2.051470588,1.994097222,2.083333333,2.126666667,2.14281455,2.153846154,2.156923077,2.16,2.172727273,2.181913775,2.1875,2.167874396,2.222222222,2.215686275
63129,Oakville,MO,St. Louis,Saint Louis County,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91902439,0.957370169,0.957644628,0.95516656,0.957644628,0.91902439,0.943235367,0.931818182,0.972184901,0.992402222,0.972184901,0.970772443,0.977501159,0.977501159,0.981404959,0.973140143,0.964268249,1.002066116,0.95804878,0.981463415,0.989669421,1.015721414,1.010781671,1.008691166,1.010781671,1.008691166,0.989669421,1.004211077,0.981463415,1.006198347,1.00660066
6516,West Haven,CT,New Haven-Milford,New Haven County,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.125,1.19842233,1.125,1.092894673,1.150895141,1.206636501,1.207211538,1.247368421,1.1925,1.178571429,1.17032967,1.264044944,1.189416315,1.260964912,1.183333333,1.265757412,1.283286012,1.266666667,1.293267179,1.283286012,1.272727273,1.265757412,1.209198705,1.212841855,1.166666667,1.2,1.163764511,1.166666667,1.164705882,1.181818182,1.2,1.174934726,1.185876623,1.2,1.223076923,1.224038462
1960,Peabody,MA,Boston-Cambridge-Newton,Essex County,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.517476556,1.526235833,1.513464991,1.535515062,1.592958765,1.660477454,1.746242263,1.757508868,1.655108658,1.604995375,1.552962298,1.531708595,1.595433959,1.531454784,1.537298387,1.550353357,1.557939914,1.597091898,1.698736895,1.780055918,1.797385621,1.709713862,1.690893901,1.644268775,1.677196367,1.675622802,1.727830614,1.7279929,1.724537037,1.764112903,1.752880922,1.757736516,1.830696789,1.834118675,1.79363385,1.752880922,1.73657289,1.752880922,1.779755284,1.795480146,1.780566782,1.885057471,1.859724274,1.917799298,1.875474563,1.848485741,1.756416899,1.7375,1.771201413,1.924728709,1.948639317,2.034482759,2.006269592,1.935968379,1.976094331,2.011183597,1.994117647,2.000893655,1.982126899,1.92588206,1.875757576,1.883333333,2.057189542,2.098218029,2.067507518,2.025931929,1.989748369,2.076917151,2.07518583,2.016651249,1.997568882,2.045362903,2.054871825,1.928658803,1.944297082,2.015909091,2.031471631,2.137844612,2.262731481,2.280092593,2.267932489,2.272326675,2.155591572,2.111009174,2.120223672
95355,Modesto,CA,Modesto,Stanislaus County,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.439017882,1.471184211,1.462105263,1.416416416,1.496205985,1.523546848,1.603773585,1.487907466,1.416416416,1.429236499,1.495273601,1.510510511,1.518977484,1.536882308,1.605980282,1.625625626,1.578947368,1.607680985,1.570570571,1.5,1.519553073,1.523166023,1.550595781,1.569126608,1.530805687,1.553072626,1.625698324,1.571428571,1.53875577,1.507757758
89110,Las Vegas,NV,Las Vegas-Henderson-Paradise,Clark County,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764691325,0.752508361,0.750252539,0.774337271,0.782122905,0.836933045,0.896319389,0.846345515,0.852639296,0.834053276,0.832973362,0.873650108,0.873650108,0.855,0.856240864,0.853242002,0.870825054,0.842696629,0.887688985,0.90448505,0.924755814,0.917657807,0.91884058,0.910432034,0.928,0.909,0.908324552,0.909189189,0.888268156,0.887567568,0.917,0.93164794,0.929,0.92972973,0.936775553,0.936775553,0.933252641,0.927
11368,New York,NY,New York-Newark-Jersey City,Queens County,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96801968,2.030812325,2.141744548,2.198364008,2.236177796,2.254878049,2.242611667,2.202891533,2.156310264,2.154926755,2.208976157,2.205882353,2.298050139,2.298050139,2.31092437,2.272727273,2.31092437,2.211909354,2.214550265,2.155085426,2.230769231,2.214285714,2.333333333,2.198717949,2.478991597,2.450403691,2.37026648,2.169919633,2.420196353,2.261330762,2.300140252,2.177586579,2.282913165,2.398316971,2.306273063,2.348555452,2.333333333,2.325256291,2.266435986,2.462686567,2.410769197,2.429274293,2.47545582,2.329048229,2.358490566,2.260869565,2.271722062,2.352941176,2.343283582,2.309018568,2.4375,2.363636364,2.4399126,2.363085656,2.305238176,2.351076486,2.293407614,2.267942584,2.263157895,2.284527518,2.343666269,2.514816721,2.531104921,2.448383397,2.445697664,2.405357143,2.363636364
37027,Brentwood,TN,Nashville-Davidson--Murfreesboro--Franklin,Williamson County,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.496628131,1.642857143,1.694750486,1.655865198,1.624452627,1.586368978,1.598650935,1.706398996,1.687935792,1.734722958,1.608163265,1.644704433,1.57414966,1.64941613,1.629156037,1.564703467,1.560544218,1.528837561,1.474735605
85022,Phoenix,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,376,,,,,,,,,,,,,,0.792752153,0.789962825,0.785773366,0.780537601,0.78642438,0.79985119,0.796332046,0.780300846,0.776388889,0.78125,0.783378747,0.796296296,0.81420681,0.803770351,0.801129206,0.777331996,0.777331996,0.794100106,0.815,0.790174854,0.801011804,0.799694032,0.824832215,0.788444071,0.815077713,0.813451697,0.78125,0.800221976,0.80061689,0.817901235,0.785973398,0.7775,0.754070266,0.765681442,0.76264881,0.763819095,0.79033241,0.816539263,0.83480627,0.83480627,0.823723229,0.819416173,0.815,0.816539263,0.798005485,0.826666667,0.77764977,0.787709497,0.828268437,0.845088235,0.827129859,0.841261312,0.870251923,0.868658791,0.90247398,0.903614458,0.943188989,0.925217391,0.93877551,0.925217391,0.94822627,0.945254075,0.967065868,0.93098365,0.909842845,0.95716493,0.944108761,0.902934537,0.958333333,0.961538462,0.899836719,0.937122128,0.940782123,0.949913644,0.965208748,0.972897846,0.992555831,0.972166998,1.024850895,1.024850895,0.970177158,0.943348297,0.945017182,1.048809524,1.05418139,1.082142857,1.069457406,1.068658794,1.08277592,1.08452381,1.092281454,1.114931238,1.114931238,1.098809524,1.124161074,1.119842829,1.136717245,1.127819549,1.109395973,1.209565217,1.228456098,1.267073171,1.233913043,1.244265615,1.204816054
11203,New York,NY,New York-Newark-Jersey City,Kings County,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.333333333,2.25,2.203119546,2.033068783,2.1875,2.271818182,2,2.258744266,2.369791667,2.307291667,2.246900826,2.15,2.165,2.289596273
55124,Apple Valley,MN,Minneapolis-St. Paul-Bloomington,Dakota County,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.336206897,1.382982677,1.385186341,1.381288614,1.381288614,1.380652497,1.313559322,1.358635864,1.341772152,1.432087418,1.271565848,1.494760467,1.404255319,1.367611614,1.402401382,1.285590278,1.33164557,1.449653302,1.368937857,1.49017341,1.391486673,1.418181818,1.433526012,1.383270671,1.432425847,1.463391137,1.375921376,1.315979754,1.426847866,1.481481481,1.494865354,1.497942387,1.391666667,1.442330194,1.374227714,1.384704519,1.407284768,1.457764308,1.511085181,1.566878981,1.556138163,1.686635945,1.687431694,1.687431694,1.675337187,1.658986175,1.646986202,1.680173773,1.614609572,1.637751561
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.463779773,2.464804469,2.542375734,2.628117581,2.588258058,2.53940696,2.544031311,2.70173208,2.811914554,2.754595374,2.75974026,2.727891156,2.740940539,2.851348078,2.740798421,2.84078489,2.931171969,3.018137322,3.062849162,3.18,3.077167019,3.226256983,2.998823529,3.059125964,3.018688497,2.941176471,2.9925,3.102793296,3.128735632,3.091764706,3.02804878,3.170377467,3.142076503,3.069832402,3.066470588,3.012643678,2.98256538
60608,Chicago,IL,Chicago-Naperville-Elgin,Cook County,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282857143,1.2,1.083333333,1.25,1.212406015,1.205263158,1.210526316,1.276948052,1.346153846,1.266666667,1.181818182,1.142857143,1.233333333,1.265431561,1.240540541,1.2,1.267857143,1.33,1.34375,1.3225756,1.31,1.25,1.361710963,1.387959866,1.351470588,1.408333333,1.333333333,1.25,1.267857143,1.294117647,1.359090909,1.361363636,1.444444444,1.439102564,1.313333333,1.4,1.408333333,1.363636364,1.384615385,1.4375,1.33,1.388888889,1.4,1.426285714,1.5,1.454545455,1.5,1.545454545,1.428571429,1.419047619,1.384615385,1.387959866,1.495833333,1.531730769,1.555555556,1.605555556,1.610640301,1.584944751,1.61875,1.597619048,1.552777778,1.541666667,1.525,1.5,1.538461538,1.5625,1.620192308,1.598333333,1.612007168,1.586111111,1.571428571,1.611111111,1.5,1.475,1.5
78664,Round Rock,TX,Austin-Round Rock,Williamson County,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.148796499,1.112857143,1.164556962,1.161822751,1.168058455,1.213088235,1.190409158,1.154371585,1.193269231,1.211970075,1.166763905,1.165833333,1.17256158,1.135728543,1.098862642,1.131601006,1.150698603,1.100276705,1.073076923,1.009825328,1.116184204,1.144282863,1.137823037,1.193306011,1.159581198,1.115485564,1.144112696,1.165301564,1.189095802,1.213010042,1.241127349,1.203491272,1.211970075,1.21066946,1.304862843,1.292906178
33578,Riverview,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.295590445,1.29537037,1.270171176,1.29537037,1.278745645,1.278745645,1.299635701,1.357056695,1.357056695,1.301136364,1.251420455,1.24573055,1.251096491,1.256511444,1.303605313,1.31475029,1.280538084,1.289373814,1.30950096,1.355321508,1.289244879,1.257189086,1.247710561,1.252771619,1.283681214,1.301050175,1.301050175,1.335125448,1.34375,1.351674641,1.337837838,1.317037037,1.340378689,1.340436243
33458,Jupiter,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,383,,,,,,,,,,,,,,,,1.149425287,1.15658363,1.19047619,1.168866037,1.164758305,1.12,1.107226107,1.082328796,1.081612586,1.076716016,1.104972376,1.116063942,1.110007171,1.124799143,1.100843061,1.095521526,1.089458414,1.095163291,1.113702695,1.113689095,1.102464332,1.121423047,1.105291683,1.112412178,1.121056351,1.13846783,1.166781057,1.166781057,1.169422397,1.19047619,1.21440536,1.170731707,1.170731707,1.17526109,1.209992194,1.192196532,1.226158038,1.226158038,1.235839487,1.223776224,1.222575135,1.262626263,1.271571299,1.286876907,1.288343558,1.274021352,1.359392508,1.358647349,1.297016861,1.323876371,1.326530612,1.359038408,1.38699667,1.426630435,1.45869191,1.482995474,1.459143969,1.477794793,1.485451761,1.486650485,1.466864429,1.517199153,1.535234899,1.48020654,1.464712966,1.455249446,1.506024096,1.495266781,1.522770398,1.523003099,1.525770763,1.580403246,1.561962134,1.504901961,1.524927211,1.551374819,1.543509806,1.550847458,1.565849923,1.5488439,1.589464124,1.543081716,1.551772793,1.589312977,1.581325301,1.409780144,1.557659208,1.586419753,1.636363636,1.636363636,1.679946896,1.605098146,1.610169492,1.613597246,1.61779661,1.612711864,1.581918021,1.621562952,1.633653846,1.696969697,1.699825499,1.682745826,1.684975661
11220,New York,NY,New York-Newark-Jersey City,Kings County,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.386363636,2.375,2.412878788,2.404545455,2.428571429,2.457201087,2.368421053,2.5,2.402022756,2.312431559,2.227272727,2.1875,2.16954023,2.181818182,2.421428571,2.5,2.4990625,2.5,2.57437408,2.541111111,2.368421053,2.333333333,2.444444444,2.458041958,2.507142857,2.450322581,2.388888889,2.5,2.445652174,2.444444444,2.5,2.5,2.395,2.390873016
21061,Glen Burnie,MD,Baltimore-Columbia-Towson,Anne Arundel County,385,,,,,,,,,,,,,,,,,,,,,1.305245551,1.31827957,1.271276596,1.248514851,1.295698925,1.230188679,1.266856061,1.294006327,1.294498382,1.258351893,1.30489335,1.264846855,1.262135922,1.251460381,1.232467532,1.22406639,1.238666667,1.276666667,1.347633136,1.37033195,1.378792813,1.378278469,1.376888889,1.227860324,1.226720648,1.227860324,1.242396613,1.227860324,1.214619162,1.208440252,1.20754717,1.26977162,1.343209877,1.341904762,1.342557319,1.3525643,1.356378601,1.29884195,1.35627907,1.336260095,1.356378601,1.351627907,1.365610081,1.369547325,1.369547325,1.395007342,1.417564506,1.377777778,1.377777778,1.343209877,1.346753247,1.389755011,1.389755011,1.408372828,1.435064935,1.447401874,1.450363738,1.446511628,1.442093541,1.393605199,1.363636364,1.37012987,1.397690323,1.395007342,1.433296582,1.45746888,1.451931577,1.451494333,1.437876506,1.425389755,1.445828036,1.417297935,1.419758267,1.436826641,1.436525612,1.429548564,1.447534766,1.441908714,1.435945788,1.469411765,1.481435644,1.470588235,1.47026071,1.468614719,1.480519481,1.49556541,1.474442988,1.470588235,1.475501114,1.483340943,1.488111144,1.517766497,1.534350845,1.53674833,1.537254037,1.518564356,1.538249512,1.515027008
