,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,down_payment,loan_amount,mortgage_payment,property_tax,insurance_payment,RegionName,rent_per_sqft,rent,vacancy,maintenance,capex,property_management,water,electricity,garbage,monthly_cashflow,coc_return
15476,PAST SALE,July-19-2019,Multi-Family (2-4 Unit),7936 W Villard Ave #7938,Milwaukee,WI,53218,110000,6.0,2.0,Milwaukee,2056.0,6098.0,1956.0,161.0,54.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7936-W-Villard-Ave-53218/unit-7938/home/90346927,METROMLS,1638945.0,N,Y,43.1125544,-88.0106167,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53218.0,0.805882353,1656.894117768,-165.6894117768,-165.6894117768,-165.6894117768,-165.6894117768,-50,-100,-50,158.82260581424697,0.08663051226231652
15477,PAST SALE,July-19-2019,Multi-Family (2-4 Unit),7936 W Villard Ave #7938,Milwaukee,WI,53218,110000,6.0,2.0,Milwaukee,2056.0,6098.0,1956.0,161.0,54.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7936-W-Villard-Ave-53218/unit-7938/home/90346927,METROMLS,1638945.0,N,Y,43.1125544,-88.0106167,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53218.0,0.8451516059999999,1737.631701936,-173.7631701936,-173.7631701936,-173.7631701936,-173.7631701936,-50,-100,-50,207.26515631504685,0.11305372162638919
15478,PAST SALE,July-19-2019,Multi-Family (2-4 Unit),7936 W Villard Ave #7938,Milwaukee,WI,53218,110000,6.0,2.0,Milwaukee,2056.0,6098.0,1956.0,161.0,54.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7936-W-Villard-Ave-53218/unit-7938/home/90346927,METROMLS,1638945.0,N,Y,43.1125544,-88.0106167,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53218.0,0.8188824659999999,1683.6223500959998,-168.3622350096,-168.3622350096,-168.3622350096,-168.3622350096,-50,-100,-50,174.85954521104668,0.09537793375148
15479,PAST SALE,July-19-2019,Multi-Family (2-4 Unit),7936 W Villard Ave #7938,Milwaukee,WI,53218,110000,6.0,2.0,Milwaukee,2056.0,6098.0,1956.0,161.0,54.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7936-W-Villard-Ave-53218/unit-7938/home/90346927,METROMLS,1638945.0,N,Y,43.1125544,-88.0106167,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53218.0,0.8625,1773.3000000000002,-177.33000000000004,-177.33000000000004,-177.33000000000004,-177.33000000000004,-50,-100,-50,228.66613515344693,0.12472698281097105
15481,PAST SALE,July-19-2019,Multi-Family (2-4 Unit),7936 W Villard Ave #7938,Milwaukee,WI,53218,110000,6.0,2.0,Milwaukee,2056.0,6098.0,1956.0,161.0,54.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7936-W-Villard-Ave-53218/unit-7938/home/90346927,METROMLS,1638945.0,N,Y,43.1125544,-88.0106167,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53218.0,0.8481770829999999,1743.8520826479999,-174.38520826479999,-174.38520826479999,-174.38520826479999,-174.38520826479999,-50,-100,-50,210.99738474224682,0.11508948258668009
15482,PAST SALE,July-19-2019,Multi-Family (2-4 Unit),7936 W Villard Ave #7938,Milwaukee,WI,53218,110000,6.0,2.0,Milwaukee,2056.0,6098.0,1956.0,161.0,54.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7936-W-Villard-Ave-53218/unit-7938/home/90346927,METROMLS,1638945.0,N,Y,43.1125544,-88.0106167,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53218.0,0.818329876,1682.486225056,-168.2486225056,-168.2486225056,-168.2486225056,-168.2486225056,-50,-100,-50,174.1778701870469,0.09500611101111649
15483,PAST SALE,July-19-2019,Multi-Family (2-4 Unit),7936 W Villard Ave #7938,Milwaukee,WI,53218,110000,6.0,2.0,Milwaukee,2056.0,6098.0,1956.0,161.0,54.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7936-W-Villard-Ave-53218/unit-7938/home/90346927,METROMLS,1638945.0,N,Y,43.1125544,-88.0106167,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53218.0,0.8065207790000001,1658.2067216240002,-165.82067216240003,-165.82067216240003,-165.82067216240003,-165.82067216240003,-50,-100,-50,159.61016812784715,0.08706009170609845
15484,PAST SALE,July-19-2019,Multi-Family (2-4 Unit),7936 W Villard Ave #7938,Milwaukee,WI,53218,110000,6.0,2.0,Milwaukee,2056.0,6098.0,1956.0,161.0,54.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7936-W-Villard-Ave-53218/unit-7938/home/90346927,METROMLS,1638945.0,N,Y,43.1125544,-88.0106167,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53218.0,0.797053479,1638.741952824,-163.87419528240002,-163.87419528240002,-163.87419528240002,-163.87419528240002,-50,-100,-50,147.93130684784683,0.08068980373518918
15485,PAST SALE,July-19-2019,Multi-Family (2-4 Unit),7936 W Villard Ave #7938,Milwaukee,WI,53218,110000,6.0,2.0,Milwaukee,2056.0,6098.0,1956.0,161.0,54.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7936-W-Villard-Ave-53218/unit-7938/home/90346927,METROMLS,1638945.0,N,Y,43.1125544,-88.0106167,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53218.0,0.760869565,1564.34782564,-156.43478256400002,-156.43478256400002,-156.43478256400002,-156.43478256400002,-50,-100,-50,103.29483053744718,0.056342634838607554
15486,PAST SALE,July-19-2019,Multi-Family (2-4 Unit),7936 W Villard Ave #7938,Milwaukee,WI,53218,110000,6.0,2.0,Milwaukee,2056.0,6098.0,1956.0,161.0,54.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7936-W-Villard-Ave-53218/unit-7938/home/90346927,METROMLS,1638945.0,N,Y,43.1125544,-88.0106167,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53218.0,0.8027777779999999,1650.511111568,-165.0511111568,-165.0511111568,-165.0511111568,-165.0511111568,-50,-100,-50,154.99280209424666,0.08454152841504363
15606,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.9621659372340482,2263.0142843744816,-226.30142843744818,-226.30142843744818,-226.30142843744818,-226.30142843744818,-50,-100,-50,428.93030022800735,0.203928827366723
15699,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.865217391,2034.991303632,-203.4991303632,-203.4991303632,-203.4991303632,-203.4991303632,-50,-100,-50,292.11651178251805,0.13888265219454107
15700,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.894736842,2104.421052384,-210.44210523840002,-210.44210523840002,-210.44210523840002,-210.44210523840002,-50,-100,-50,333.7743610337184,0.15868828575295643
15701,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.90715048,2133.61792896,-213.361792896,-213.361792896,-213.361792896,-213.361792896,-50,-100,-50,351.29248697931826,0.16701703025958078
15702,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.9389671359999999,2208.450703872,-220.8450703872,-220.8450703872,-220.8450703872,-220.8450703872,-50,-100,-50,396.19215192651836,0.18836393910927973
15703,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.88,2069.76,-206.97600000000003,-206.97600000000003,-206.97600000000003,-206.97600000000003,-50,-100,-50,312.9777296033184,0.14880082231536532
15704,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.8755506609999999,2059.2951546719996,-205.92951546719996,-205.92951546719996,-205.92951546719996,-205.92951546719996,-50,-100,-50,306.69882240651805,0.1458156049476314
15705,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.935294118,2199.8117655359997,-219.9811765536,-219.9811765536,-219.9811765536,-219.9811765536,-50,-100,-50,391.0087889249178,0.18589958269013523
15707,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.856315789,2014.0547357280002,-201.40547357280002,-201.40547357280002,-201.40547357280002,-201.40547357280002,-50,-100,-50,279.5545710401184,0.1329102556450642
15708,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.904545455,2127.49091016,-212.74909101600002,-212.74909101600002,-212.74909101600002,-212.74909101600002,-50,-100,-50,347.6162756993185,0.1652692277492798
15709,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.8638157890000001,2031.6947357280003,-203.16947357280003,-203.16947357280003,-203.16947357280003,-203.16947357280003,-50,-100,-50,290.13857104011856,0.1379422683233527
15710,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.899703557,2116.102766064,-211.61027660640002,-211.61027660640002,-211.61027660640002,-211.61027660640002,-50,-100,-50,340.7833892417184,0.16202062879954915
15711,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.8526315790000001,2005.3894738080003,-200.53894738080004,-200.53894738080004,-200.53894738080004,-200.53894738080004,-50,-100,-50,274.35541388811856,0.130438390121134
15712,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.873823529,2055.232940208,-205.5232940208,-205.5232940208,-205.5232940208,-205.5232940208,-50,-100,-50,304.26149372811824,0.14465681159815447
15713,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.842389852,1981.3009319040002,-198.13009319040003,-198.13009319040003,-198.13009319040003,-198.13009319040003,-50,-100,-50,259.9022887457185,0.12356685677292481
15715,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.891176471,2096.047059792,-209.6047059792,-209.6047059792,-209.6047059792,-209.6047059792,-50,-100,-50,328.74996547851833,0.15629950815143503
15716,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.872229102,2051.482847904,-205.14828479040003,-205.14828479040003,-205.14828479040003,-205.14828479040003,-50,-100,-50,302.0114383457184,0.14358705468100716
15717,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.9933333329999999,2336.319999216,-233.6319999216,-233.6319999216,-233.6319999216,-233.6319999216,-50,-100,-50,472.913729132918,0.2248401247858564
15718,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.926666667,2179.520000784,-217.9520000784,-217.9520000784,-217.9520000784,-217.9520000784,-50,-100,-50,378.833730073718,0.18011112364836038
15719,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.9285714290000001,2184.0000010080003,-218.40000010080004,-218.40000010080004,-218.40000010080004,-218.40000010080004,-50,-100,-50,381.52173020811824,0.1813890951861101
15721,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.905263158,2129.178947616,-212.91789476160002,-212.91789476160002,-212.91789476160002,-212.91789476160002,-50,-100,-50,348.62909817291836,0.1657507598286458
15722,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.833333333,1959.999999216,-195.99999992160002,-195.99999992160002,-195.99999992160002,-195.99999992160002,-50,-100,-50,247.12172913291846,0.1174905209823701
15723,PAST SALE,,Multi-Family (2-4 Unit),5649 N 90th St #5651,Milwaukee,WI,53225,126200,6.0,3.5,,2352.0,7800.0,1960.0,,54.0,,,,,http://www.redfin.com/WI/Milwaukee/5649-N-90th-St-53225/unit-5651/home/58053101,,,N,Y,43.120676700000004,-88.02482320000001,25240.0,100960.0,-477.8454370633483,-203.7078333333333,-47.324999999999996,53225.0,0.7209409590000001,1695.6531355680002,-169.56531355680002,-169.56531355680002,-169.56531355680002,-169.56531355680002,-50,-100,-50,88.51361094411857,0.042082540860912156
15961,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.9621659372340482,1974.3645032042668,-197.4364503204267,-197.4364503204267,-197.4364503204267,-197.4364503204267,-50,-100,-50,497.73725822652,0.35426139375553023
16063,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.75,1539.0,-153.9,-153.9,-153.9,-153.9,-50,-100,-50,236.51855630396017,0.1683406094690108
16064,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.803308824,1648.389706848,-164.83897068480002,-164.83897068480002,-164.83897068480002,-164.83897068480002,-50,-100,-50,302.15238041276024,0.2150550750268756
16066,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.7945588240000001,1630.4347068480001,-163.0434706848,-163.0434706848,-163.0434706848,-163.0434706848,-50,-100,-50,291.37938041276016,0.20738745936851258
16067,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.705263158,1447.2000002159998,-144.7200000216,-144.7200000216,-144.7200000216,-144.7200000216,-50,-100,-50,181.43855643355994,0.12913776258616366
16068,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.715789474,1468.8000006480002,-146.88000006480002,-146.88000006480002,-146.88000006480002,-146.88000006480002,-50,-100,-50,194.39855669276005,0.13836196205890394
16069,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.6990000000000001,1434.3480000000002,-143.43480000000002,-143.43480000000002,-143.43480000000002,-143.43480000000002,-50,-100,-50,173.72735630396016,0.12364936391740937
16070,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.6403424129999999,1313.9826314759998,-131.39826314759998,-131.39826314759998,-131.39826314759998,-131.39826314759998,-50,-100,-50,101.50813518955977,0.07224778305306745
16071,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.726666667,1491.1200006840002,-149.11200006840002,-149.11200006840002,-149.11200006840002,-149.11200006840002,-50,-100,-50,207.79055671436026,0.14789363467214253
16072,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.755613126,1550.518134552,-155.0518134552,-155.0518134552,-155.0518134552,-155.0518134552,-50,-100,-50,243.42943703516016,0.17325938579014957
16073,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.73402418,1506.21761736,-150.62176173600002,-150.62176173600002,-150.62176173600002,-150.62176173600002,-50,-100,-50,216.84912671995994,0.15434101545904622
16074,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.714453453,1466.0584855559998,-146.60584855559998,-146.60584855559998,-146.60584855559998,-146.60584855559998,-50,-100,-50,192.75364763755977,0.1371912082829607
16075,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.700560448,1437.5500392959998,-143.75500392959998,-143.75500392959998,-143.75500392959998,-143.75500392959998,-50,-100,-50,175.64857988155984,0.12501678283385043
16076,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.713333333,1463.759999316,-146.3759999316,-146.3759999316,-146.3759999316,-146.3759999316,-50,-100,-50,191.37455589355983,0.1362096483228184
16077,PAST SALE,October-24-2019,Multi-Family (2-4 Unit),2918 N 61st St,Milwaukee,WI,53210,84300,4.0,2.0,Milwaukee,2052.0,4791.0,1951.0,64.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2918-N-61st-St-53210/home/90218370,METROMLS,1654088.0,N,Y,43.072189,-87.988229,16860.0,67440.0,-319.19469369604013,-136.07424999999998,-31.612499999999997,53210.0,0.7571651090000001,1553.7028036680003,-155.37028036680005,-155.37028036680005,-155.37028036680005,-155.37028036680005,-50,-100,-50,245.3402385047604,0.17461938683612838
