,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,down_payment,loan_amount,mortgage_payment,property_tax,insurance_payment,RegionName,rent_per_sqft,rent,vacancy,maintenance,capex,property_management,water,electricity,garbage,monthly_cashflow,coc_return
4033,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.705263158,1616.463158136,-161.6463158136,-161.6463158136,-161.6463158136,-161.6463158136,-100,0,-100,442.17328684317295,0.3723564520784614
4034,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.715789474,1640.5894744080001,-164.0589474408,-164.0589474408,-164.0589474408,-164.0589474408,-100,0,-100,456.6490766063732,0.38454659082641957
4035,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.6990000000000001,1602.1080000000002,-160.21080000000003,-160.21080000000003,-160.21080000000003,-160.21080000000003,-100,0,-100,433.5601919615731,0.36510331954658787
4036,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.6403424129999999,1467.6648105959998,-146.76648105959998,-146.76648105959998,-146.76648105959998,-146.76648105959998,-100,0,-100,352.89427831917305,0.2971741291108826
4037,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.726666667,1665.520000764,-166.55200007640002,-166.55200007640002,-166.55200007640002,-166.55200007640002,-100,0,-100,471.6073924199734,0.3971430673010302
4038,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.755613126,1731.865284792,-173.1865284792,-173.1865284792,-173.1865284792,-173.1865284792,-100,0,-100,511.41456283677303,0.4306648950204404
4039,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.73402418,1682.38342056,-168.23834205600002,-168.23834205600002,-168.23834205600002,-168.23834205600002,-100,0,-100,481.7254442975734,0.40566353204006184
4040,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.714453453,1637.527314276,-163.7527314276,-163.7527314276,-163.7527314276,-163.7527314276,-100,0,-100,454.8117805271728,0.38299939412814554
4041,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.700560448,1605.684546816,-160.5684546816,-160.5684546816,-160.5684546816,-160.5684546816,-100,0,-100,435.7061200511731,0.36691041688519843
4042,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.713333333,1634.959999236,-163.4959999236,-163.4959999236,-163.4959999236,-163.4959999236,-100,0,-100,453.27139150317294,0.3817022244237246
4043,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.7571651090000001,1735.4224298280003,-173.54224298280005,-173.54224298280005,-173.54224298280005,-173.54224298280005,-100,0,-100,513.5488498583732,0.4324621893544195
4044,MLS Listing,,Multi-Family (2-4 Unit),2728 N 37th St #2730,Milwaukee,WI,53210,57000,4.0,2.0,Milwaukee,2292.0,4791,1915,49,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2728-N-37th-St-53210/unit-2730/home/108515048,METROMLS,1669825,N,Y,43.068596899999996,-87.959457,14250.0,42750.0,-214.32210803842702,-92.0075,-21.375,53210.0,0.6805444359999999,1559.807847312,-155.9807847312,-155.9807847312,-155.9807847312,-155.9807847312,-100,0,-100,408.1801003487733,0.3437306108200196
4163,MLS Listing,,Multi-Family (2-4 Unit),2213 W Orchard St,Milwaukee,WI,53204,80000,4.0,2.0,Milwaukee,15911.0,2613,1893,50,5.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2213-W-Orchard-St-53204/home/58064437,METROMLS,1669672,N,Y,43.015799799999996,-87.9413308,20000.0,60000.0,-300.80295865042393,-129.13333333333333,-30.0,,0.9530507162719888,15163.989946603613,-1516.3989946603615,-1516.3989946603615,-1516.3989946603615,-1516.3989946603615,-100,0,-100,8438.45767597841,5.063074605587047
4400,MLS Listing,,Multi-Family (2-4 Unit),3201 N 36th St #3203,Milwaukee,WI,53216,79700,4.0,2.0,Milwaukee,2616.0,3484,1929,62,30.0,,Active,,,http://www.redfin.com/WI/Milwaukee/3201-N-36th-St-53216/unit-3203/home/58059400,METROMLS,1668700,N,Y,43.077133,-87.9588135,19925.0,59775.0,-299.67494755548483,-128.64908333333332,-29.8875,,0.9530507162719888,2493.180673767523,-249.3180673767523,-249.3180673767523,-249.3180673767523,-249.3180673767523,-100,0,-100,837.6968733716953,0.5045100366604941
5231,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9530507162719888,2575.143035366914,-257.5143035366914,-257.5143035366914,-257.5143035366914,-257.5143035366914,-100,0,-100,913.895547485376,0.5848931503906406
5331,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.988888889,2671.977778078,-267.19777780780004,-267.19777780780004,-267.19777780780004,-267.19777780780004,-100,0,-100,971.9963931120274,0.6220776915916975
5332,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9505102040000001,2568.2785712080004,-256.82785712080005,-256.82785712080005,-256.82785712080005,-256.82785712080005,-100,0,-100,909.7768689900281,0.582257196153618
5333,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9482142859999999,2562.075000772,-256.2075000772,-256.2075000772,-256.2075000772,-256.2075000772,-100,0,-100,906.0547267284278,0.5798750251061938
5334,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9341500770000001,2524.0735080540003,-252.40735080540003,-252.40735080540003,-252.40735080540003,-252.40735080540003,-100,0,-100,883.2538310976279,0.5652824519024818
5335,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.985865724,2663.809186248,-266.3809186248,-266.3809186248,-266.3809186248,-266.3809186248,-100,0,-100,967.0952380140279,0.6189409523289778
5336,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9933525540000001,2684.0386009080003,-268.40386009080004,-268.40386009080004,-268.40386009080004,-268.40386009080004,-100,0,-100,979.232886810028,0.6267090475584179
5337,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.936671897,2530.8874656939997,-253.08874656939997,-253.08874656939997,-253.08874656939997,-253.08874656939997,-100,0,-100,887.3422056816275,0.5678990116362417
5338,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9375,2533.125,-253.3125,-253.3125,-253.3125,-253.3125,-100,0,-100,888.6847262652277,0.5687582248097457
5339,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.8833333329999999,2386.7666657659997,-238.67666657659998,-238.67666657659998,-238.67666657659998,-238.67666657659998,-100,0,-100,800.8697257248277,0.5125566244638897
5340,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.8705357140000001,2352.187499228,-235.21874992280001,-235.21874992280001,-235.21874992280001,-235.21874992280001,-100,0,-100,780.1222258020275,0.4992782245132976
5341,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.918678526,2482.269377252,-248.22693772520003,-248.22693772520003,-248.22693772520003,-248.22693772520003,-100,0,-100,858.1713526164276,0.5492296656745137
5342,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.963756178,2604.069192956,-260.4069192956,-260.4069192956,-260.4069192956,-260.4069192956,-100,0,-100,931.251242038828,0.5960007949048499
5343,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9731092440000001,2629.3411772880004,-262.93411772880006,-262.93411772880006,-262.93411772880006,-262.93411772880006,-100,0,-100,946.4144326380274,0.6057052368883376
5344,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9300500890000001,2512.9953404780003,-251.29953404780005,-251.29953404780005,-251.29953404780005,-251.29953404780005,-100,0,-100,876.6069305520277,0.5610284355532977
5345,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.929292929,2510.949494158,-251.09494941580002,-251.09494941580002,-251.09494941580002,-251.09494941580002,-100,0,-100,875.3794227600274,0.5602428305664175
5346,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.92778607,2506.87796114,-250.687796114,-250.687796114,-250.687796114,-250.687796114,-100,0,-100,872.9365029492274,0.5586793618875056
5347,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.93457189,2525.2132467799997,-252.52132467799998,-252.52132467799998,-252.52132467799998,-252.52132467799998,-100,0,-100,883.9376743332277,0.5657201115732657
5348,MLS Listing,,Multi-Family (2-4 Unit),2104 N 29th St #2106,Milwaukee,WI,53208,75000,7.0,2.0,Milwaukee,2702.0,2613,1907,79,28.0,,Active,,,http://www.redfin.com/WI/Milwaukee/2104-N-29th-St-53208/unit-2106/home/79070530,METROMLS,1666881,N,Y,43.0580082,-87.9495749,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9621830440000001,2599.8185848880003,-259.9818584888,-259.9818584888,-259.9818584888,-259.9818584888,-100,0,-100,928.7008771980277,0.5943685614067378
5349,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9530507162719888,2869.635706694958,-286.9635706694958,-286.9635706694958,-286.9635706694958,-286.9635706694958,-100,0,-100,1090.5911502822028,0.6979783361806098
5449,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.988888889,2977.544444779,-297.7544444779,-297.7544444779,-297.7544444779,-297.7544444779,-100,0,-100,1155.3363931326276,0.7394152916048816
5450,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9505102040000001,2861.9862242440004,-286.19862242440007,-286.19862242440007,-286.19862242440007,-286.19862242440007,-100,0,-100,1086.0014608116276,0.6950409349194416
5451,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9482142859999999,2855.0732151459997,-285.5073215146,-285.5073215146,-285.5073215146,-285.5073215146,-100,0,-100,1081.853655352828,0.6923863394258098
5452,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9341500770000001,2812.7258818470004,-281.27258818470006,-281.27258818470006,-281.27258818470006,-281.27258818470006,-100,0,-100,1056.4452553734282,0.676124963438994
5453,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.985865724,2968.4416949640004,-296.84416949640007,-296.84416949640007,-296.84416949640007,-296.84416949640007,-100,0,-100,1149.8747432436278,0.7359198356759218
5454,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9933525540000001,2990.9845400940003,-299.09845400940003,-299.09845400940003,-299.09845400940003,-299.09845400940003,-100,0,-100,1163.4004503216279,0.7445762882058419
5455,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.936671897,2820.319081867,-282.03190818670004,-282.03190818670004,-282.03190818670004,-282.03190818670004,-100,0,-100,1061.0011753854274,0.6790407522466735
5456,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9375,2822.8125,-282.28125,-282.28125,-282.28125,-282.28125,-100,0,-100,1062.4972262652277,0.6799982248097457
5457,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.8833333329999999,2659.7166656629997,-265.9716665663,-265.9716665663,-265.9716665663,-265.9716665663,-100,0,-100,964.6397256630275,0.6173694244243376
5458,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.8705357140000001,2621.183034854,-262.1183034854,-262.1183034854,-262.1183034854,-262.1183034854,-100,0,-100,941.5195471776278,0.6025725101936819
5459,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.918678526,2766.141041786,-276.61410417860003,-276.61410417860003,-276.61410417860003,-276.61410417860003,-100,0,-100,1028.494351336828,0.6582363848555699
5460,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.963756178,2901.8698519580003,-290.18698519580005,-290.18698519580005,-290.18698519580005,-290.18698519580005,-100,0,-100,1109.9316374400282,0.7103562479616181
5461,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9731092440000001,2930.0319336840003,-293.00319336840005,-293.00319336840005,-293.00319336840005,-293.00319336840005,-100,0,-100,1126.8288864756282,0.721170487344402
5462,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.9300500890000001,2800.3808179790003,-280.0380817979,-280.0380817979,-280.0380817979,-280.0380817979,-100,0,-100,1049.038217052628,0.6713844589136818
5463,MLS Listing,,Multi-Family (2-4 Unit),1621 N 38th St #1623,Milwaukee,WI,53208,75000,6.0,2.0,Milwaukee,3011.0,3920,1907,79,25.0,,Active,,,http://www.redfin.com/WI/Milwaukee/1621-N-38th-St-53208/unit-1623/home/79070535,METROMLS,1666880,N,Y,43.05201029999999,-87.9618679,18750.0,56250.0,-282.00277373477246,-121.06249999999999,-28.125,53208.0,0.929292929,2798.101009219,-279.8101009219,-279.8101009219,-279.8101009219,-279.8101009219,-100,0,-100,1047.670331796628,0.670509012349842
